cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_del_proceso,persona_contacto,garantia,costo_pliego,arpc,reunión_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
20-0907-00-1036360-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisiciã??N De Alcohol Para El Almacã??N Del Hospital San Juan De Dios Gestiã??N 2020,Contratado,,2020-03-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-06,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1033166-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisiciã????N De Jeringas Descartables Para El Almacã????N Del Hospital San Juan De Dios Gestiã????N 2020,Contratado,,2020-03-26,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-02-21,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1036821-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisiciã????N De Papel Bon Tamaã????O Oficio Y Carta Para El Almacã????N Del Hospital San Juan De Dios,Contratado,,2020-03-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-10,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1035569-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Asquisicion De Sabanas Y Colchones Para El Servicio De Cirugia,Neurocirugia,,Urologia Y Uti,Del Hospital San Juan De Dios Gestion 2020",Contratado,,2020-03-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-03,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1036347-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisiciã?N De Hilados Y Telas Para El Servicio De Quirofano Del Hospital San Juan De Dios,Contratado,,2020-03-26,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-03,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1037655-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPP,Adquisición De Microcubetas Para El Banco De Sangre Regional Santa Cruz,Desierto,2020-04-09,2020-03-30,Documento Base de ContratacionConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Informe de la Comision/Responsable de EvaluacionRes. de Desierta (nota),FORM 100FORM 170,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-15,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1037657-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Alimentación Hospitalaria  Para El Banco De Sangre Regional Santa Cruz.,Contratado,2020-04-03,2020-03-30,Documento Base de ContratacionConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-03,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1037839-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisicion De Insumos Hospitalarios  Para El Banco De Sangre Regional Santa Cruz.,Contratado,2020-04-09,2020-04-03,ConvocatoriaDocumento Base de ContratacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Informe de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-15,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1037895-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Productos De Plástico Y Vidrio Para El  Banco De Sangre Regional Santa Cruz.,Contratado,2020-04-13,2020-04-06,ConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Documento Base de ContratacionRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-15,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1037563-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Papel Grifado Para El Almacen Del Hospital San Juan De Dios,Contratado,,2020-04-09,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-06,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1037564-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisiciã??????N De Guantes Quirã??????Rgicos Tala 6 1/2 Y 7 Para El Almacã??????N Del Hospital San Juan De Dios Gestiã??????N 2020,Contratado,,2020-04-13,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-06,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1038172-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Material De Limpieza Para El Banco De Sangre Regional Santa Cruz,Contratado,2020-04-17,2020-04-13,ConvocatoriaDocumento Base de ContratacionAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Res. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-20,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038303-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Cateteres Venoso Central 4 French Para La Farmacia Del Hospital De Niños Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-15,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-13,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038619-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Cateteres Para La Farmacia Del Hospital De Ninos Dr. Mario Ortiz Suarez 2019,Contratado,,2020-04-21,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-18,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038607-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquision De Colistina Para La Farmacia Del Hospital De Niã??Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-18,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038627-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Reactivo Para El Area De Bacteriologia Para El Servicio De Laboratorio Del Hospital De Niã??Os Dr Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-21,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-20,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038695-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Medicamentos Para Nutricion Parenteral Para La Farmacia Del Hospital De Niã??Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-13,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038758-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Compresas 40 Cm X 40 Cm Para El Servicio De Esterilizacion Del Hospital De Niños Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-22,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-12,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038715-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Tela Tipo Sms De Polipropilena Para El Servico De Esterilizacon Para El Hospital Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-16,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038658-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Inmunoglobulina Humana Normal Para La Farmacia Del Hospital De Niã??Os Dr.Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-12,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038664-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Insumos Varios De Limpieza Para Los Diferentes Servicios Del Hospital De Niã??Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-22,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-12,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038821-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Tes De Bowie Dick Para Quirofano Central Del Hospital De Niã?Os Dr.Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-23,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-16,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038812-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Test De Bowie Dick Para Quirofano De Quemado Del Hospital De Niã?Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-23,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-16,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038779-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Mangas Mixtas Para El Servicio De Esterilizacion Para El Hospital Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-23,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-18,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038794-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Bolsas Negras Y Rojas Grandes Para Las Diferentes Salas Del Hospital De Niños Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-23,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-06-24,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038789-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Biologicos Y Papel De Grado Medico Para El Servicio De Esterilizacion Para El Hospital Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-23,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-16,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038829-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Cintas Clase 1 Y Cartucho Con Oxido De Etileno Para El Servicio De Esterilizacion Para El Hospital Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-23,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-16,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1038489-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Materiales De Limpieza Para El Almacen Del Hospital San Juan De Dios,Contratado,,2020-04-23,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-03,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1038898-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Mantenimiento De Equipos De Computaciã?N Para El Banco De Sangre Regional Santa Cruz,Contratado,,2020-04-24,Res. de Adjudicacion (nota)Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioContrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-03-18,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038896-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Apositos Y Gasas Para El Servicio De Esterilizacion Del Hospital De Niã??Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-24,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-16,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038948-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Meropenem Para La Farmacia Del Hospital De Niã??Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-12,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038950-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisicion De Guantes Quirurgicos 6,5, 7 Y 8 Para Las Diferentes Salas Del Hospital De Niã?Os Dr. Mario  Ortix Suarez Gestion 2019",Contratado,,2020-04-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-16,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038947-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,"Mantenimiento, Impermeabilizado Y Reparacion Del Edificio Del Hospital De Niã??Os Dr. Mario Ortiz Suarez Gestion 2019",Contratado,,2020-04-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-06-28,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038944-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Compra De Productos Metalicos Para El Servicio De Mantenimiento Del Hospital De Niã???Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-27,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-07-16,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038946-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,"Mantenimiento, Reparacion E Impermeabilizado Del Servicio De Quirofano Del Hospital De Niã?Os  Dr. Mario Ortiz Suarez Gestion 2019",Contratado,,2020-04-27,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-09-06,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038955-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Material De Osteosintesis  Para La Farmacia Del Hospital De Niã?Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-27,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-17,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038942-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Electrolitos Para El Servicio De Laboratorio Del Hospital De Niã?Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-27,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-19,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038941-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Sondas Para La Farmacia Del Hospital De Ninos Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-27,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-11-20,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038943-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Reactivos Para El Area  De Hematologia Para El Servicio De Laboratorio Del Hospital De Niã???Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-27,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-19,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038953-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Insumos Varios 1 Para La Farmacia  Del Hospital De Niã?Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-27,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-12,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038957-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Insumos Varios Para La Farmacia Del Hospital De Niã??Os Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-28,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-19,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038952-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Medicamentos Antibacteriano Para La Farmacia Del Hospital De Niã?Os  Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-28,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-18,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039119-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Toner Y Cartuchos Para El Almacen Del Hospital San Juan De Dios Gestión 2020,Contratado,2020-05-05,2020-04-28,Documento Base de ContratacionConvocatoriaRes. de Adjudicacion (nota)Informe de la Comision/Responsable de EvaluacionContrato/Orden de Compra/Orden de ServicioActa o informe de recepcion definitiva,FORM 100FORM 170FORM 200FORM 500,Ver Ficha,Lorgio Peinado Justiniano (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-08,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1039261-0-E,Gobierno Autónomo Departamental De Santa Cruz,Servicios Generales,CM,Mantenimiento De Equipo De Computacion Para El Hospital De Ninos Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-04-23,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1038956-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Adquisicion De Hojas Membretadas, Sobres Manilas Membretadas, Diferentes Tarjetas Y Stickers  Para Los Diferentes Servicios Del Hospital De Ninos Dr. Mario Ortiz  Suarez Gestion 2019",Contratado,,2020-04-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-17,Santa Cruz,NB-SABS (D.S.0181)
19-0907-00-1039231-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Formulario Para Los Diferentes Servicios Del Hospital De Ninos Dr. Mario Ortiz Suarez Gestion 2019,Contratado,,2020-04-29,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota)Acta o informe de recepcion definitiva,FORM 400FORM 500,Ver Ficha,Pura Patricia Lopez Paz (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2019-12-13,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039510-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,Adquisición De Material De Escritorio Para El Banco De Sangre Regional Santa Cruz,Contratado,2020-05-08,2020-05-04,ConvocatoriaAprobación de la entidad para elaboración del DBC (no existe modelo del Organo Rector)Documento Base de ContratacionInforme de la Comision/Responsable de EvaluacionRes. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 100FORM 170FORM 200,Ver Ficha,Maria Asunta Ortuno Cespedes (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-11,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039579-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Medicamentos Y Otros,Contratado,,2020-05-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039564-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,"Formularios, Historias ClãNicas Y Otros.",Contratado,,2020-05-05,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-04-13,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039674-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Apositos Y Gasas,Contratado,,2020-05-06,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039761-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Productos Quimicos,Contratado,,2020-05-07,Contrato/Orden de Compra/Orden de ServicioRes. de Adjudicacion (nota),FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-04,Santa Cruz,NB-SABS (D.S.0181)
20-0907-00-1039892-0-E,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Insumos Para Desinfeccion De Equipos Medicos,Contratado,,2020-05-08,Res. de Adjudicacion (nota)Contrato/Orden de Compra/Orden de Servicio,FORM 400,Ver Ficha,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256), ,,   - , ,2020-05-06,Santa Cruz,NB-SABS (D.S.0181)
